year_month,uf,product,unit,volume,created_at
2018-6,CE,GASOLINA DE AVIAÇÃO ,m3,38.0,2022-03-17
2018-6,PI,GASOLINA DE AVIAÇÃO ,m3,40.0,2022-03-17
2018-6,MA,GASOLINA DE AVIAÇÃO ,m3,50.8,2022-03-17
2018-6,TO,GASOLINA DE AVIAÇÃO ,m3,226.0,2022-03-17
2018-6,AP,GASOLINA DE AVIAÇÃO ,m3,23.0,2022-03-17
2018-6,PA,GASOLINA DE AVIAÇÃO ,m3,368.7,2022-03-17
2018-6,RR,GASOLINA DE AVIAÇÃO ,m3,35.0,2022-03-17
2018-6,AM,GASOLINA DE AVIAÇÃO ,m3,101.0,2022-03-17
2018-6,AC,GASOLINA DE AVIAÇÃO ,m3,76.0,2022-03-17
2018-6,RO,GASOLINA DE AVIAÇÃO ,m3,43.0,2022-03-17
2018-6,DF,GASOLINA C ,m3,95077.0,2022-03-17
2018-6,GO,GASOLINA C ,m3,107145.81,2022-03-17
2018-6,MT,GASOLINA C ,m3,44872.19,2022-03-17
2018-6,MS,GASOLINA C ,m3,52875.11,2022-03-17
2018-6,RS,GASOLINA C ,m3,283102.58,2022-03-17
2018-6,SC,GASOLINA C ,m3,218637.66,2022-03-17
2018-6,PR,GASOLINA C ,m3,199790.16,2022-03-17
2018-6,SP,GASOLINA C ,m3,708186.61,2022-03-17
2018-6,RJ,GASOLINA C ,m3,159851.15,2022-03-17
2018-6,ES,GASOLINA C ,m3,69072.4,2022-03-17
2018-6,MG,GASOLINA C ,m3,318328.7,2022-03-17
2018-6,BA,GASOLINA C ,m3,165660.67,2022-03-17
2018-6,SE,GASOLINA C ,m3,29743.61,2022-03-17
2018-6,AL,GASOLINA C ,m3,33876.74,2022-03-17
2018-6,PE,GASOLINA C ,m3,109615.72,2022-03-17
2018-6,PB,GASOLINA C ,m3,52166.33,2022-03-17
2018-6,RN,GASOLINA C ,m3,47219.61,2022-03-17
2018-6,CE,GASOLINA C ,m3,103417.0,2022-03-17
2018-6,PI,GASOLINA C ,m3,45464.65,2022-03-17
2018-6,MA,GASOLINA C ,m3,72153.25,2022-03-17
2018-6,TO,GASOLINA C ,m3,27075.35,2022-03-17
2018-6,AP,GASOLINA C ,m3,12642.68,2022-03-17
2018-6,PA,GASOLINA C ,m3,89640.51,2022-03-17
2018-6,RR,GASOLINA C ,m3,10977.8,2022-03-17
2018-6,AM,GASOLINA C ,m3,51104.72,2022-03-17
2018-6,AC,GASOLINA C ,m3,10066.0,2022-03-17
2018-6,RO,GASOLINA C ,m3,34336.2,2022-03-17
2019-6,DF,GLP ,m3,14765.49,2022-03-17
2019-6,GO,GLP ,m3,44295.53,2022-03-17
2019-6,MT,GLP ,m3,17245.28,2022-03-17
2019-6,MS,GLP ,m3,14316.89,2022-03-17
2019-6,RS,GLP ,m3,67522.93,2022-03-17
2019-6,SC,GLP ,m3,44873.91,2022-03-17
2019-6,PR,GLP ,m3,80596.71,2022-03-17
2019-6,SP,GLP ,m3,259767.75,2022-03-17
2019-6,RJ,GLP ,m3,80812.16,2022-03-17
2019-6,ES,GLP ,m3,20927.22,2022-03-17
2019-6,MG,GLP ,m3,106645.15,2022-03-17
2019-6,BA,GLP ,m3,74043.66,2022-03-17
2019-6,SE,GLP ,m3,9982.55,2022-03-17
2019-6,AL,GLP ,m3,13641.27,2022-03-17
2019-6,PE,GLP ,m3,45267.91,2022-03-17
2019-6,PB,GLP ,m3,19508.37,2022-03-17
2019-6,RN,GLP ,m3,16626.25,2022-03-17
2019-6,CE,GLP ,m3,40719.08,2022-03-17
2019-6,PI,GLP ,m3,13473.79,2022-03-17
2019-6,MA,GLP ,m3,22557.15,2022-03-17
2019-6,TO,GLP ,m3,6321.38,2022-03-17
2019-6,AP,GLP ,m3,2585.02,2022-03-17
2019-6,PA,GLP ,m3,29554.72,2022-03-17
2019-6,RR,GLP ,m3,2028.81,2022-03-17
2019-6,AM,GLP ,m3,13289.39,2022-03-17
2019-6,AC,GLP ,m3,2796.72,2022-03-17
2019-6,RO,GLP ,m3,7061.39,2022-03-17
2019-6,DF,ETANOL HIDRATADO ,m3,14945.0,2022-03-17
2019-6,GO,ETANOL HIDRATADO ,m3,138598.13,2022-03-17
2019-6,MT,ETANOL HIDRATADO ,m3,74438.3,2022-03-17
2019-6,MS,ETANOL HIDRATADO ,m3,7936.97,2022-03-17
2019-6,RS,ETANOL HIDRATADO ,m3,3931.94,2022-03-17
2019-6,SC,ETANOL HIDRATADO ,m3,5417.77,2022-03-17
2019-6,PR,ETANOL HIDRATADO ,m3,134961.81,2022-03-17
2019-6,SP,ETANOL HIDRATADO ,m3,894082.1,2022-03-17
2019-6,RJ,ETANOL HIDRATADO ,m3,66513.09,2022-03-17
2019-6,ES,ETANOL HIDRATADO ,m3,4475.4,2022-03-17
2019-6,MG,ETANOL HIDRATADO ,m3,246400.54,2022-03-17
2019-6,BA,ETANOL HIDRATADO ,m3,47229.2,2022-03-17
2019-6,SE,ETANOL HIDRATADO ,m3,2944.86,2022-03-17
2019-6,AL,ETANOL HIDRATADO ,m3,3894.72,2022-03-17
2019-6,PE,ETANOL HIDRATADO ,m3,22836.0,2022-03-17
2019-6,PB,ETANOL HIDRATADO ,m3,11286.9,2022-03-17
2019-6,RN,ETANOL HIDRATADO ,m3,6655.5,2022-03-17
2019-6,CE,ETANOL HIDRATADO ,m3,12072.0,2022-03-17
2019-6,PI,ETANOL HIDRATADO ,m3,6542.9,2022-03-17
2019-6,MA,ETANOL HIDRATADO ,m3,3586.83,2022-03-17
2019-6,TO,ETANOL HIDRATADO ,m3,2392.32,2022-03-17
2019-6,AP,ETANOL HIDRATADO ,m3,80.61,2022-03-17
2019-6,PA,ETANOL HIDRATADO ,m3,4682.53,2022-03-17
2019-6,RR,ETANOL HIDRATADO ,m3,147.2,2022-03-17
2019-6,AM,ETANOL HIDRATADO ,m3,11295.88,2022-03-17
2019-6,AC,ETANOL HIDRATADO ,m3,728.31,2022-03-17
2019-6,RO,ETANOL HIDRATADO ,m3,1218.35,2022-03-17
2019-6,DF,ÓLEO COMBUSTÍVEL ,m3,86.89,2022-03-17
2019-6,GO,ÓLEO COMBUSTÍVEL ,m3,4145.31,2022-03-17
2019-6,MT,ÓLEO COMBUSTÍVEL ,m3,96.44,2022-03-17
2019-6,MS,ÓLEO COMBUSTÍVEL ,m3,542.66,2022-03-17
2019-6,RS,ÓLEO COMBUSTÍVEL ,m3,3564.69,2022-03-17
2019-6,SC,ÓLEO COMBUSTÍVEL ,m3,2873.04,2022-03-17
2019-6,PR,ÓLEO COMBUSTÍVEL ,m3,12520.1,2022-03-17
2019-6,SP,ÓLEO COMBUSTÍVEL ,m3,13123.5,2022-03-17
2019-6,RJ,ÓLEO COMBUSTÍVEL ,m3,2926.94,2022-03-17
2019-6,ES,ÓLEO COMBUSTÍVEL ,m3,519.77,2022-03-17
2019-6,MG,ÓLEO COMBUSTÍVEL ,m3,9504.31,2022-03-17
2019-6,BA,ÓLEO COMBUSTÍVEL ,m3,4176.52,2022-03-17
2019-6,SE,ÓLEO COMBUSTÍVEL ,m3,13.87,2022-03-17
2019-6,AL,ÓLEO COMBUSTÍVEL ,m3,42.13,2022-03-17
2019-6,PE,ÓLEO COMBUSTÍVEL ,m3,267.68,2022-03-17
2019-6,PB,ÓLEO COMBUSTÍVEL ,m3,287.63,2022-03-17
2019-6,RN,ÓLEO COMBUSTÍVEL ,m3,0.0,2022-03-17
2019-6,CE,ÓLEO COMBUSTÍVEL ,m3,157.16,2022-03-17
2019-6,PI,ÓLEO COMBUSTÍVEL ,m3,52.76,2022-03-17
2019-6,MA,ÓLEO COMBUSTÍVEL ,m3,27654.26,2022-03-17
2019-6,TO,ÓLEO COMBUSTÍVEL ,m3,32.7,2022-03-17
2019-6,AP,ÓLEO COMBUSTÍVEL ,m3,0.0,2022-03-17
2019-6,PA,ÓLEO COMBUSTÍVEL ,m3,47382.94,2022-03-17
2019-6,RR,ÓLEO COMBUSTÍVEL ,m3,0.0,2022-03-17
2019-6,AM,ÓLEO COMBUSTÍVEL ,m3,2621.97,2022-03-17
2019-6,AC,ÓLEO COMBUSTÍVEL ,m3,0.0,2022-03-17
2019-6,RO,ÓLEO COMBUSTÍVEL ,m3,0.0,2022-03-17
2019-6,DF,ÓLEO DIESEL ,m3,29513.0,2022-03-17
2019-6,GO,ÓLEO DIESEL ,m3,232309.59,2022-03-17
2019-6,MT,ÓLEO DIESEL ,m3,261412.78,2022-03-17
2019-6,MS,ÓLEO DIESEL ,m3,121302.29,2022-03-17
2019-6,RS,ÓLEO DIESEL ,m3,279826.53,2022-03-17
2019-6,SC,ÓLEO DIESEL ,m3,201162.97,2022-03-17
2019-6,PR,ÓLEO DIESEL ,m3,470471.64,2022-03-17
2019-6,SP,ÓLEO DIESEL ,m3,1046639.5,2022-03-17
2019-6,RJ,ÓLEO DIESEL ,m3,187820.96,2022-03-17
2019-6,ES,ÓLEO DIESEL ,m3,90737.16,2022-03-17
2019-6,MG,ÓLEO DIESEL ,m3,560773.35,2022-03-17
2019-6,BA,ÓLEO DIESEL ,m3,242196.9,2022-03-17
2019-6,SE,ÓLEO DIESEL ,m3,23243.0,2022-03-17
2019-6,AL,ÓLEO DIESEL ,m3,23203.97,2022-03-17
2019-6,PE,ÓLEO DIESEL ,m3,103896.78,2022-03-17
2019-6,PB,ÓLEO DIESEL ,m3,31455.4,2022-03-17
2019-6,RN,ÓLEO DIESEL ,m3,33591.75,2022-03-17
2019-6,CE,ÓLEO DIESEL ,m3,79585.25,2022-03-17
2019-6,PI,ÓLEO DIESEL ,m3,43882.99,2022-03-17
2019-6,MA,ÓLEO DIESEL ,m3,111674.49,2022-03-17
2019-6,TO,ÓLEO DIESEL ,m3,80627.39,2022-03-17
2019-6,AP,ÓLEO DIESEL ,m3,8595.08,2022-03-17
2019-6,PA,ÓLEO DIESEL ,m3,197884.09,2022-03-17
2019-6,RR,ÓLEO DIESEL ,m3,28980.55,2022-03-17
2019-6,AM,ÓLEO DIESEL ,m3,75934.61,2022-03-17
2019-6,AC,ÓLEO DIESEL ,m3,12697.2,2022-03-17
2019-6,RO,ÓLEO DIESEL ,m3,73791.6,2022-03-17
2019-6,DF,QUEROSENE DE AVIAÇÃO ,m3,36571.73,2022-03-17
2019-6,GO,QUEROSENE DE AVIAÇÃO ,m3,6748.58,2022-03-17
2019-6,MT,QUEROSENE DE AVIAÇÃO ,m3,4755.5,2022-03-17
2019-6,MS,QUEROSENE DE AVIAÇÃO ,m3,2362.14,2022-03-17
2019-6,RS,QUEROSENE DE AVIAÇÃO ,m3,14487.29,2022-03-17
2019-6,SC,QUEROSENE DE AVIAÇÃO ,m3,6999.19,2022-03-17
2019-6,PR,QUEROSENE DE AVIAÇÃO ,m3,13911.22,2022-03-17
2019-6,SP,QUEROSENE DE AVIAÇÃO ,m3,241147.4,2022-03-17
2019-6,RJ,QUEROSENE DE AVIAÇÃO ,m3,71990.37,2022-03-17
2019-6,ES,QUEROSENE DE AVIAÇÃO ,m3,2993.76,2022-03-17
2019-6,MG,QUEROSENE DE AVIAÇÃO ,m3,23892.28,2022-03-17
2019-6,BA,QUEROSENE DE AVIAÇÃO ,m3,15336.07,2022-03-17
2019-6,SE,QUEROSENE DE AVIAÇÃO ,m3,1538.58,2022-03-17
2019-6,AL,QUEROSENE DE AVIAÇÃO ,m3,3796.67,2022-03-17
2019-6,PE,QUEROSENE DE AVIAÇÃO ,m3,24842.5,2022-03-17
2019-6,PB,QUEROSENE DE AVIAÇÃO ,m3,3074.85,2022-03-17
2019-6,RN,QUEROSENE DE AVIAÇÃO ,m3,5208.28,2022-03-17
2019-6,CE,QUEROSENE DE AVIAÇÃO ,m3,17962.2,2022-03-17
2019-6,PI,QUEROSENE DE AVIAÇÃO ,m3,1299.09,2022-03-17
2019-6,MA,QUEROSENE DE AVIAÇÃO ,m3,3448.48,2022-03-17
2019-6,TO,QUEROSENE DE AVIAÇÃO ,m3,484.81,2022-03-17
2019-6,AP,QUEROSENE DE AVIAÇÃO ,m3,314.45,2022-03-17
2019-6,PA,QUEROSENE DE AVIAÇÃO ,m3,9405.06,2022-03-17
2019-6,RR,QUEROSENE DE AVIAÇÃO ,m3,975.21,2022-03-17
2019-6,AM,QUEROSENE DE AVIAÇÃO ,m3,11031.72,2022-03-17
2019-6,AC,QUEROSENE DE AVIAÇÃO ,m3,1042.61,2022-03-17
2019-6,RO,QUEROSENE DE AVIAÇÃO ,m3,1703.36,2022-03-17
2019-6,DF,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2019-6,GO,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2019-6,MT,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2019-6,MS,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2019-6,RS,QUEROSENE ILUMINANTE ,m3,62.0,2022-03-17
2019-6,SC,QUEROSENE ILUMINANTE ,m3,69.0,2022-03-17
2019-6,PR,QUEROSENE ILUMINANTE ,m3,9.0,2022-03-17
2019-6,SP,QUEROSENE ILUMINANTE ,m3,10.0,2022-03-17
2019-6,RJ,QUEROSENE ILUMINANTE ,m3,13.21,2022-03-17
2019-6,ES,QUEROSENE ILUMINANTE ,m3,6.0,2022-03-17
2019-6,MG,QUEROSENE ILUMINANTE ,m3,105.0,2022-03-17
2019-6,BA,QUEROSENE ILUMINANTE ,m3,15.0,2022-03-17
2019-6,SE,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2019-6,AL,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2019-6,PE,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2019-6,PB,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2019-6,RN,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2019-6,CE,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2019-6,PI,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2019-6,MA,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2019-6,TO,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2019-6,AP,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2019-6,PA,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2019-6,RR,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2019-6,AM,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2019-6,AC,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2019-6,RO,QUEROSENE ILUMINANTE ,m3,0.0,2022-03-17
2019-6,DF,GASOLINA DE AVIAÇÃO ,m3,15.34,2022-03-17
2019-6,GO,GASOLINA DE AVIAÇÃO ,m3,287.37,2022-03-17
2019-6,MT,GASOLINA DE AVIAÇÃO ,m3,356.69,2022-03-17
2019-6,MS,GASOLINA DE AVIAÇÃO ,m3,195.56,2022-03-17
2019-6,RS,GASOLINA DE AVIAÇÃO ,m3,113.8,2022-03-17
2019-6,SC,GASOLINA DE AVIAÇÃO ,m3,141.16,2022-03-17
2019-6,PR,GASOLINA DE AVIAÇÃO ,m3,269.27,2022-03-17
2019-6,SP,GASOLINA DE AVIAÇÃO ,m3,814.87,2022-03-17
2019-6,RJ,GASOLINA DE AVIAÇÃO ,m3,66.38,2022-03-17
2019-6,ES,GASOLINA DE AVIAÇÃO ,m3,43.0,2022-03-17
2019-6,MG,GASOLINA DE AVIAÇÃO ,m3,336.06,2022-03-17
2019-6,BA,GASOLINA DE AVIAÇÃO ,m3,83.51,2022-03-17
2019-6,SE,GASOLINA DE AVIAÇÃO ,m3,0.0,2022-03-17
2019-6,AL,GASOLINA DE AVIAÇÃO ,m3,21.95,2022-03-17
2019-6,PE,GASOLINA DE AVIAÇÃO ,m3,17.23,2022-03-17
2019-6,PB,GASOLINA DE AVIAÇÃO ,m3,0.0,2022-03-17
2019-6,RN,GASOLINA DE AVIAÇÃO ,m3,0.54,2022-03-17
2019-6,CE,GASOLINA DE AVIAÇÃO ,m3,17.19,2022-03-17
2019-6,PI,GASOLINA DE AVIAÇÃO ,m3,36.01,2022-03-17
2019-6,MA,GASOLINA DE AVIAÇÃO ,m3,41.13,2022-03-17
2019-6,TO,GASOLINA DE AVIAÇÃO ,m3,120.26,2022-03-17
2019-6,AP,GASOLINA DE AVIAÇÃO ,m3,82.7,2022-03-17
2019-6,PA,GASOLINA DE AVIAÇÃO ,m3,220.58,2022-03-17
2019-6,RR,GASOLINA DE AVIAÇÃO ,m3,68.0,2022-03-17
2019-6,AM,GASOLINA DE AVIAÇÃO ,m3,67.0,2022-03-17
2019-6,AC,GASOLINA DE AVIAÇÃO ,m3,77.56,2022-03-17
2019-6,RO,GASOLINA DE AVIAÇÃO ,m3,65.54,2022-03-17
2019-6,DF,GASOLINA C ,m3,89222.3,2022-03-17
2019-6,GO,GASOLINA C ,m3,85415.76,2022-03-17
2019-6,MT,GASOLINA C ,m3,36865.93,2022-03-17
2019-6,MS,GASOLINA C ,m3,57358.8,2022-03-17
2019-6,RS,GASOLINA C ,m3,271737.41,2022-03-17
2019-6,SC,GASOLINA C ,m3,217144.74,2022-03-17
2019-6,PR,GASOLINA C ,m3,194760.15,2022-03-17
2019-6,SP,GASOLINA C ,m3,621973.19,2022-03-17
2019-6,RJ,GASOLINA C ,m3,158406.6,2022-03-17
2019-6,ES,GASOLINA C ,m3,71919.2,2022-03-17
2019-6,MG,GASOLINA C ,m3,257773.49,2022-03-17
2019-6,BA,GASOLINA C ,m3,159715.0,2022-03-17
2019-6,SE,GASOLINA C ,m3,29371.5,2022-03-17
2019-6,AL,GASOLINA C ,m3,33860.5,2022-03-17
2019-6,PE,GASOLINA C ,m3,107548.37,2022-03-17
2019-6,PB,GASOLINA C ,m3,52388.49,2022-03-17
2019-6,RN,GASOLINA C ,m3,48612.9,2022-03-17
2019-6,CE,GASOLINA C ,m3,107523.0,2022-03-17
2019-6,PI,GASOLINA C ,m3,42484.49,2022-03-17
2019-6,MA,GASOLINA C ,m3,72866.53,2022-03-17
2019-6,TO,GASOLINA C ,m3,28236.96,2022-03-17
2019-6,AP,GASOLINA C ,m3,13367.0,2022-03-17
2019-6,PA,GASOLINA C ,m3,91861.66,2022-03-17
2019-6,RR,GASOLINA C ,m3,11582.7,2022-03-17
2019-6,AM,GASOLINA C ,m3,48456.42,2022-03-17
2019-6,AC,GASOLINA C ,m3,10467.58,2022-03-17
2019-6,RO,GASOLINA C ,m3,34602.7,2022-03-17
2020-6,DF,GLP ,m3,15325.7,2022-03-17
2020-6,GO,GLP ,m3,49687.79,2022-03-17
2020-6,MT,GLP ,m3,19899.87,2022-03-17
2020-6,MS,GLP ,m3,15877.81,2022-03-17
2020-6,RS,GLP ,m3,73247.92,2022-03-17
2020-6,SC,GLP ,m3,47593.95,2022-03-17
2020-6,PR,GLP ,m3,87749.13,2022-03-17
2020-6,SP,GLP ,m3,270585.61,2022-03-17
2020-6,RJ,GLP ,m3,85692.19,2022-03-17
2020-6,ES,GLP ,m3,23476.66,2022-03-17
2020-6,MG,GLP ,m3,113634.06,2022-03-17
2020-6,BA,GLP ,m3,84836.16,2022-03-17
2020-6,SE,GLP ,m3,11389.2,2022-03-17
2020-6,AL,GLP ,m3,15222.72,2022-03-17
2020-6,PE,GLP ,m3,48651.1,2022-03-17
2020-6,PB,GLP ,m3,22558.12,2022-03-17
2020-6,RN,GLP ,m3,19366.7,2022-03-17
2020-6,CE,GLP ,m3,47442.44,2022-03-17
2020-6,PI,GLP ,m3,15475.15,2022-03-17
2020-6,MA,GLP ,m3,26633.94,2022-03-17
2020-6,TO,GLP ,m3,6778.48,2022-03-17
2020-6,AP,GLP ,m3,2904.26,2022-03-17
2020-6,PA,GLP ,m3,33888.18,2022-03-17
2020-6,RR,GLP ,m3,2324.05,2022-03-17
2020-6,AM,GLP ,m3,15730.63,2022-03-17
2020-6,AC,GLP ,m3,3378.81,2022-03-17
2020-6,RO,GLP ,m3,8159.52,2022-03-17
2020-6,DF,ETANOL HIDRATADO ,m3,8722.5,2022-03-17
2020-6,GO,ETANOL HIDRATADO ,m3,110631.97,2022-03-17
2020-6,MT,ETANOL HIDRATADO ,m3,66952.0,2022-03-17
2020-6,MS,ETANOL HIDRATADO ,m3,9117.49,2022-03-17
2020-6,RS,ETANOL HIDRATADO ,m3,2432.18,2022-03-17
2020-6,SC,ETANOL HIDRATADO ,m3,5224.11,2022-03-17
2020-6,PR,ETANOL HIDRATADO ,m3,86171.68,2022-03-17
2020-6,SP,ETANOL HIDRATADO ,m3,717123.02,2022-03-17
2020-6,RJ,ETANOL HIDRATADO ,m3,37191.33,2022-03-17
2020-6,ES,ETANOL HIDRATADO ,m3,2251.56,2022-03-17
2020-6,MG,ETANOL HIDRATADO ,m3,195567.69,2022-03-17
2020-6,BA,ETANOL HIDRATADO ,m3,32283.47,2022-03-17
2020-6,SE,ETANOL HIDRATADO ,m3,2054.95,2022-03-17
2020-6,AL,ETANOL HIDRATADO ,m3,3448.61,2022-03-17
2020-6,PE,ETANOL HIDRATADO ,m3,15493.0,2022-03-17
2020-6,PB,ETANOL HIDRATADO ,m3,6535.75,2022-03-17
2020-6,RN,ETANOL HIDRATADO ,m3,3645.5,2022-03-17
2020-6,CE,ETANOL HIDRATADO ,m3,8017.4,2022-03-17
2020-6,PI,ETANOL HIDRATADO ,m3,4444.3,2022-03-17
2020-6,MA,ETANOL HIDRATADO ,m3,2324.03,2022-03-17
2020-6,TO,ETANOL HIDRATADO ,m3,3128.93,2022-03-17
2020-6,AP,ETANOL HIDRATADO ,m3,12.92,2022-03-17
2020-6,PA,ETANOL HIDRATADO ,m3,2575.0,2022-03-17
2020-6,RR,ETANOL HIDRATADO ,m3,102.8,2022-03-17
2020-6,AM,ETANOL HIDRATADO ,m3,9123.93,2022-03-17
2020-6,AC,ETANOL HIDRATADO ,m3,362.3,2022-03-17
2020-6,RO,ETANOL HIDRATADO ,m3,698.02,2022-03-17
2020-6,DF,ÓLEO COMBUSTÍVEL ,m3,54.39,2022-03-17
2020-6,GO,ÓLEO COMBUSTÍVEL ,m3,3692.33,2022-03-17
2020-6,MT,ÓLEO COMBUSTÍVEL ,m3,0.0,2022-03-17
2020-6,MS,ÓLEO COMBUSTÍVEL ,m3,820.23,2022-03-17
2020-6,RS,ÓLEO COMBUSTÍVEL ,m3,3379.89,2022-03-17
2020-6,SC,ÓLEO COMBUSTÍVEL ,m3,2833.52,2022-03-17
2020-6,PR,ÓLEO COMBUSTÍVEL ,m3,12636.93,2022-03-17
2020-6,SP,ÓLEO COMBUSTÍVEL ,m3,9469.76,2022-03-17
2020-6,RJ,ÓLEO COMBUSTÍVEL ,m3,328.47,2022-03-17
2020-6,ES,ÓLEO COMBUSTÍVEL ,m3,1225.0,2022-03-17
2020-6,MG,ÓLEO COMBUSTÍVEL ,m3,8044.92,2022-03-17
2020-6,BA,ÓLEO COMBUSTÍVEL ,m3,1446.67,2022-03-17
2020-6,SE,ÓLEO COMBUSTÍVEL ,m3,13.45,2022-03-17
2020-6,AL,ÓLEO COMBUSTÍVEL ,m3,26.8,2022-03-17
2020-6,PE,ÓLEO COMBUSTÍVEL ,m3,146.9,2022-03-17
2020-6,PB,ÓLEO COMBUSTÍVEL ,m3,0.0,2022-03-17
2020-6,RN,ÓLEO COMBUSTÍVEL ,m3,0.0,2022-03-17
2020-6,CE,ÓLEO COMBUSTÍVEL ,m3,0.0,2022-03-17
2020-6,PI,ÓLEO COMBUSTÍVEL ,m3,13.37,2022-03-17
2020-6,MA,ÓLEO COMBUSTÍVEL ,m3,29992.14,2022-03-17
2020-6,TO,ÓLEO COMBUSTÍVEL ,m3,28.74,2022-03-17
2020-6,AP,ÓLEO COMBUSTÍVEL ,m3,0.0,2022-03-17
2020-6,PA,ÓLEO COMBUSTÍVEL ,m3,51529.91,2022-03-17
2020-6,RR,ÓLEO COMBUSTÍVEL ,m3,29.28,2022-03-17
2020-6,AM,ÓLEO COMBUSTÍVEL ,m3,2327.19,2022-03-17
2020-6,AC,ÓLEO COMBUSTÍVEL ,m3,0.0,2022-03-17
2020-6,RO,ÓLEO COMBUSTÍVEL ,m3,0.0,2022-03-17
2020-6,DF,ÓLEO DIESEL ,m3,27474.5,2022-03-17
2020-6,GO,ÓLEO DIESEL ,m3,249702.33,2022-03-17
2020-6,MT,ÓLEO DIESEL ,m3,294944.01,2022-03-17
2020-6,MS,ÓLEO DIESEL ,m3,120993.64,2022-03-17
2020-6,RS,ÓLEO DIESEL ,m3,273049.28,2022-03-17
2020-6,SC,ÓLEO DIESEL ,m3,200758.93,2022-03-17
2020-6,PR,ÓLEO DIESEL ,m3,467514.7,2022-03-17
2020-6,SP,ÓLEO DIESEL ,m3,1029322.98,2022-03-17
2020-6,RJ,ÓLEO DIESEL ,m3,153456.9,2022-03-17
2020-6,ES,ÓLEO DIESEL ,m3,89855.47,2022-03-17
2020-6,MG,ÓLEO DIESEL ,m3,590846.01,2022-03-17
2020-6,BA,ÓLEO DIESEL ,m3,241623.31,2022-03-17
2020-6,SE,ÓLEO DIESEL ,m3,23113.5,2022-03-17
2020-6,AL,ÓLEO DIESEL ,m3,20545.5,2022-03-17
2020-6,PE,ÓLEO DIESEL ,m3,101766.3,2022-03-17
2020-6,PB,ÓLEO DIESEL ,m3,29603.01,2022-03-17
2020-6,RN,ÓLEO DIESEL ,m3,33637.1,2022-03-17
2020-6,CE,ÓLEO DIESEL ,m3,75130.88,2022-03-17
2020-6,PI,ÓLEO DIESEL ,m3,44385.52,2022-03-17
2020-6,MA,ÓLEO DIESEL ,m3,119789.66,2022-03-17
2020-6,TO,ÓLEO DIESEL ,m3,94285.64,2022-03-17
2020-6,AP,ÓLEO DIESEL ,m3,8622.09,2022-03-17
2020-6,PA,ÓLEO DIESEL ,m3,219403.07,2022-03-17
2020-6,RR,ÓLEO DIESEL ,m3,30345.2,2022-03-17
2020-6,AM,ÓLEO DIESEL ,m3,62240.73,2022-03-17
2020-6,AC,ÓLEO DIESEL ,m3,12307.8,2022-03-17
2020-6,RO,ÓLEO DIESEL ,m3,81325.29,2022-03-17
2020-6,DF,QUEROSENE DE AVIAÇÃO ,m3,4492.35,2022-03-17
2020-6,GO,QUEROSENE DE AVIAÇÃO ,m3,2208.77,2022-03-17
2020-6,MT,QUEROSENE DE AVIAÇÃO ,m3,1144.09,2022-03-17
2020-6,MS,QUEROSENE DE AVIAÇÃO ,m3,472.44,2022-03-17
2020-6,RS,QUEROSENE DE AVIAÇÃO ,m3,2046.44,2022-03-17
2020-6,SC,QUEROSENE DE AVIAÇÃO ,m3,727.83,2022-03-17
2020-6,PR,QUEROSENE DE AVIAÇÃO ,m3,2634.14,2022-03-17
2020-6,SP,QUEROSENE DE AVIAÇÃO ,m3,72329.1,2022-03-17
2020-6,RJ,QUEROSENE DE AVIAÇÃO ,m3,10910.19,2022-03-17
2020-6,ES,QUEROSENE DE AVIAÇÃO ,m3,635.14,2022-03-17
2020-6,MG,QUEROSENE DE AVIAÇÃO ,m3,2880.16,2022-03-17
2020-6,BA,QUEROSENE DE AVIAÇÃO ,m3,2595.61,2022-03-17
2020-6,SE,QUEROSENE DE AVIAÇÃO ,m3,336.1,2022-03-17
2020-6,AL,QUEROSENE DE AVIAÇÃO ,m3,383.05,2022-03-17
2020-6,PE,QUEROSENE DE AVIAÇÃO ,m3,6662.15,2022-03-17
2020-6,PB,QUEROSENE DE AVIAÇÃO ,m3,584.0,2022-03-17
2020-6,RN,QUEROSENE DE AVIAÇÃO ,m3,1107.42,2022-03-17
2020-6,CE,QUEROSENE DE AVIAÇÃO ,m3,4017.01,2022-03-17
2020-6,PI,QUEROSENE DE AVIAÇÃO ,m3,479.22,2022-03-17
