COMBUSTÍVEL,ANO,REGIÃO,ESTADO,UNIDADE,JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ,TOTAL
ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORTE,TOCANTINS,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORTE,AMAPÁ,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORTE,PARÁ,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORTE,RORAIMA,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORTE,AMAZONAS,m3,90.824,5.201,0,0,0,14741.753,21791.311,14115.201,15611.964,22568.845,21553.079,5012.374,115490.552
ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORTE,ACRE,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL S-1800 (m3),2019,REGIÃO NORTE,RONDÔNIA,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
ÓLEO DIESEL S-500 (m3),2019,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,m3,10514.5,11077.5,11082,11266,11998.5,11207,12268.5,13046,12343,12956.5,11987.5,10617,140364
ÓLEO DIESEL S-500 (m3),2019,REGIÃO CENTRO-OESTE,GOIÁS,m3,120641.85,135186.58,131845.98,123739.687,132418.015,133975.733,157505.8,149340.52,137736.631,153892.19,130001.36,96500.5,1602784.846
ÓLEO DIESEL S-500 (m3),2019,REGIÃO CENTRO-OESTE,MATO GROSSO,m3,180741.685,177352.362,135744.366,109738.028,123841.963,158005.469,170960.87,156939.057,141758.368,167523.23,122017.144,96972.52,1741595.062
ÓLEO DIESEL S-500 (m3),2019,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,m3,65771.187,76342.302,71588.988,68262.145,70501.976,73584.558,90655.044,88449.038,74036.236,80094.19,63485.881,47798.179,870569.724
ÓLEO DIESEL S-500 (m3),2019,REGIÃO SUL,RIO GRANDE DO SUL,m3,161069.674,175846.41,244220.326,229910.491,176581.293,174432.24,170400.338,192266.789,179427.29,201245.177,205874.341,159837.879,2271112.248
ÓLEO DIESEL S-500 (m3),2019,REGIÃO SUL,SANTA CATARINA,m3,110421.836,109507.724,120466.391,119872.711,111673.631,105155.646,112289.331,114985.225,102986.424,114712.942,102514.674,89717.501,1314304.036
ÓLEO DIESEL S-500 (m3),2019,REGIÃO SUL,PARANÁ,m3,274731.727,281887.206,291240.299,276258.193,275423.242,292026.768,314586.502,312369.151,279295.715,299013.664,247381.194,202530.72,3346744.381
ÓLEO DIESEL S-500 (m3),2019,REGIÃO SUDESTE,SÃO PAULO,m3,449697.69,455728.502,489325.217,536882.035,592801.971,557092.951,609641.701,619217.764,550278.753,612577.964,494533.274,383433.349,6351211.171
ÓLEO DIESEL S-500 (m3),2019,REGIÃO SUDESTE,RIO DE JANEIRO,m3,63235.166,55987.136,53936.819,58774.05,58080.814,54476.023,61520.73,59546.01,55477.443,56526.739,52428.746,52096.479,682086.155
ÓLEO DIESEL S-500 (m3),2019,REGIÃO SUDESTE,ESPÍRITO SANTO,m3,52012.278,45550.849,47303.385,47258.389,49607.882,46550.861,50125.855,47682.859,47857.345,50338.825,42154.375,41786.705,568229.608
ÓLEO DIESEL S-500 (m3),2019,REGIÃO SUDESTE,MINAS GERAIS,m3,328060.473,319262.33,325895.888,335621.061,343455.281,325086.534,363698.71,358940.693,333284.72,367184.52,318087.503,276173.171,3994750.884
ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORDESTE,BAHIA,m3,119096.559,114229.891,121482.364,132121.764,125216.645,113126.201,125398.501,126773.601,117089.631,129068.201,117602.952,110421.302,1451627.612
ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORDESTE,SERGIPE,m3,9785,8814,9117,9871.5,9903,8380,8032.5,8653.5,8974,9361.5,9195.5,8890.378,108977.878
ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORDESTE,ALAGOAS,m3,15194.568,13589.001,13022.501,11311.17,10731.5,9369.5,10406.4,11078.5,12619.6,15226.6,14309.5,14441.5,151300.34
ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORDESTE,PERNAMBUCO,m3,3311.4,3357.4,3345.8,3375.2,3526.1,3105.4,3188,3374.3,3035.5,3510.8,3298.501,2927.9,39356.301
ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORDESTE,PARAÍBA,m3,15830.3,13892.87,13783.88,13180.94,13635.29,11706.065,13195,13887.09,13860.31,15091.016,14453.63,14598.72,167115.111
ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORDESTE,RIO GRANDE DO NORTE,m3,24268,24838,22358.015,23737.8,22587.5,20454.25,22823.5,22857,21596.7,23919.05,22250.5,21828.5,273518.815
ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORDESTE,CEARÁ,m3,16596.45,14304,13318,13246.5,13848,12924.5,12706.7,11750.6,10550.6,11307.5,10384.913,10574.95,151512.713
ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORDESTE,PIAUÍ,m3,16928.02,15708.47,17676.97,19099.86,17468.46,17379.32,19594.47,19113.11,17486,19197.6,18432.48,17442.6,215527.36
ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORDESTE,MARANHÃO,m3,62251.823,58179.428,56093.459,48255.564,63098.963,63736.98,70723.542,71652.785,65241.71,68583.933,66445.306,61675.628,755939.121
ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORTE,TOCANTINS,m3,37006.1,42070.43,41972.64,40554.582,41945.54,38169.68,41475.39,44307.68,41305.26,46139.22,42098.98,35744.86,492790.362
ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORTE,AMAPÁ,m3,6303.458,5209.912,5280.81,5985.957,6260.2,6430.91,7614.959,7783.4,7142,7631.5,7215.8,6689.845,79548.751
ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORTE,PARÁ,m3,91450.333,85246.546,81887.883,82918.45,92828.139,90979.49,103748.408,106483.49,96588.399,105440.838,95824.195,87556.173,1120952.344
ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORTE,RORAIMA,m3,16218.6,16936.65,29859.124,36934.955,29237.2,25943.3,28132,32571.9,30759.5,34176.6,36575,32340.273,349685.102
ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORTE,AMAZONAS,m3,68118.931,52817.094,55225.455,60260.838,56876.931,37378.192,36528.401,50116.105,42009.272,38276.814,26356.556,35789.538,559754.127
ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORTE,ACRE,m3,8549.8,7756.9,8075.8,9018.9,10179.7,9446.8,11246,10376.3,10340.3,10922.9,9409.1,9365.5,114688
ÓLEO DIESEL S-500 (m3),2019,REGIÃO NORTE,RONDÔNIA,m3,38959.253,39290.036,42004.384,40147.917,42211.581,41312.234,46706.927,44122.613,42389.353,43644.219,40766.869,35265.001,496820.387
ÓLEO DIESEL S-10 (m3),2019,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,m3,16967,18012,18600.5,19515.429,19947,18306,20075.5,21265,19663.5,21587,20174,21271.359,235384.288
ÓLEO DIESEL S-10 (m3),2019,REGIÃO CENTRO-OESTE,GOIÁS,m3,81980.838,86417.47,87458.627,89889.476,97611.909,98333.86,112310.6,110450.664,106530.337,117097.884,104368.276,86107.486,1178557.427
ÓLEO DIESEL S-10 (m3),2019,REGIÃO CENTRO-OESTE,MATO GROSSO,m3,85458.004,90914.33,85088.27,82489.954,90305.221,103198.315,118994.005,120974.455,111108.609,121931.687,99893.564,81256.543,1191612.957
ÓLEO DIESEL S-10 (m3),2019,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,m3,41519.796,45729.773,44480.617,43820.543,46596.494,47379.728,55709.208,57251.692,50446.968,56450.424,46785.468,40586.167,576756.878
ÓLEO DIESEL S-10 (m3),2019,REGIÃO SUL,RIO GRANDE DO SUL,m3,92507.319,96012.172,108747.691,111003.624,106049.117,103391.785,115599.095,124305.599,114604.548,129906.639,122554.828,121068.468,1345750.885
ÓLEO DIESEL S-10 (m3),2019,REGIÃO SUL,SANTA CATARINA,m3,88648.501,88602.707,95889.761,98271.865,97995.903,92288.162,107047.547,111638.708,104352.039,118050.12,110762.312,105289.307,1218836.932
ÓLEO DIESEL S-10 (m3),2019,REGIÃO SUL,PARANÁ,m3,161177.02,162221.344,174105.364,175494.217,179589.58,177784.651,204958.166,211691.911,194451.131,219620.943,202764.189,188100.158,2251958.674
ÓLEO DIESEL S-10 (m3),2019,REGIÃO SUDESTE,SÃO PAULO,m3,423632.188,430793.421,454889.012,489331.325,524902.919,485579.972,533395.131,568740.855,529616.651,593636.013,527159.861,483299.22,6044976.568
ÓLEO DIESEL S-10 (m3),2019,REGIÃO SUDESTE,RIO DE JANEIRO,m3,120738.297,113522.725,114546.149,117235.886,121626.286,111983.791,123494.732,125070.652,118618.836,131368.028,122259.275,126390.204,1446854.861
ÓLEO DIESEL S-10 (m3),2019,REGIÃO SUDESTE,ESPÍRITO SANTO,m3,42811.9,41147.2,42394.2,43177.436,44206.5,41719.009,44891.7,47161,44159.985,49457.6,44427.734,44444,529998.264
ÓLEO DIESEL S-10 (m3),2019,REGIÃO SUDESTE,MINAS GERAIS,m3,208992.137,203771.863,215805.128,231065.298,244658.236,235661.82,267866.623,275646.489,262807.92,287509.814,264779.347,242538.197,2941102.872
ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORDESTE,BAHIA,m3,122647.971,116922.098,127493.981,138284.087,137888.73,128120.7,148014.885,154864.017,146554.93,159420.43,148173.3,145329.314,1673714.443
ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORDESTE,SERGIPE,m3,16930,15634,15841.6,17146.5,17022.261,14753,16234.505,17230,17271.494,19459.5,18665.5,18748.5,204936.86
ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORDESTE,ALAGOAS,m3,16068.5,15382.067,15006,15321.5,15336,13594.472,14583,15247,16888,20355.35,19728.7,20004.2,197514.789
ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORDESTE,PERNAMBUCO,m3,108971.529,102204.286,101361.766,107181.422,109865.781,100020.385,110950.738,114006.84,114006.299,128910.081,121795.87,123216.782,1342491.779
ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORDESTE,PARAÍBA,m3,21237.14,20295.39,20910.17,21257.57,21958.03,19749.34,22435.849,23270.6,23074.25,25379.46,24319.05,25100.5,268987.349
ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORDESTE,RIO GRANDE DO NORTE,m3,13315.501,12234,12123.175,13212,13723.5,12571.5,14926.5,15503.5,15511.5,17696.28,16881.5,17103,174801.956
ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORDESTE,CEARÁ,m3,66696.921,62771.1,60376.572,64665.134,68227.518,65550.753,77165.456,80347.4,75028.3,84970.75,80814.8,80584.4,867199.104
ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORDESTE,PIAUÍ,m3,22616.92,21062.288,23924.403,25128.41,26189.56,26338.67,31596.07,30381.16,29352.95,31986.98,30761.58,29037.482,328376.473
ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORDESTE,MARANHÃO,m3,44626.63,42192,45100.1,43787.87,47826,47307.51,56938.26,56950.16,53946.17,59691.04,57218.74,55573.01,611157.49
ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORTE,TOCANTINS,m3,35193.58,39174.26,40730.73,41285.25,44656.88,42457.71,49251.99,50627.25,48775.9,52293.96,47732.62,41976.85,534156.98
ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORTE,AMAPÁ,m3,1539,1312.631,1653.248,1887.051,1976.75,2055.172,2150.785,2316.126,2395.502,2219.498,2282.864,2302.353,24090.98
ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORTE,PARÁ,m3,87634.461,85185.241,85407.55,86353.466,91557.461,95723.207,113300.804,111701.082,105305.899,114715.745,103102.079,93298.57,1173285.565
ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORTE,RORAIMA,m3,3736.45,3729.65,3974.049,4093.3,3691.45,3037.25,3532.651,3464.8,4110.1,4317.3,4312.9,4020.9,46020.8
ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORTE,AMAZONAS,m3,10945.503,10676.987,11759.034,12254.505,12653.255,12331.9,14328.281,14353.071,14486.275,15059.783,14873.899,13446.642,157169.135
ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORTE,ACRE,m3,2545.2,2564.1,2662.9,3081.5,3320.9,3223.4,3985,4039.5,3797.3,3868.6,3410.4,3354.1,39852.9
ÓLEO DIESEL S-10 (m3),2019,REGIÃO NORTE,RONDÔNIA,m3,26447.537,27236.413,29317.109,30403.692,32118.476,31056.863,36326.827,34324.843,29943.005,34404.51,33027.544,28123.561,372730.38
ÓLEO DIESEL (OUTROS ) (m3),2020,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL (OUTROS ) (m3),2020,REGIÃO CENTRO-OESTE,GOIÁS,m3,0,0,0,0,0,0,0,0,41.4,,,,41.4
ÓLEO DIESEL (OUTROS ) (m3),2020,REGIÃO CENTRO-OESTE,MATO GROSSO,m3,45,45,0,0,0,0,0,0,0,,,,90
ÓLEO DIESEL (OUTROS ) (m3),2020,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL (OUTROS ) (m3),2020,REGIÃO SUL,RIO GRANDE DO SUL,m3,10,10,10,0,0,10,10,0,10,,,,60
ÓLEO DIESEL (OUTROS ) (m3),2020,REGIÃO SUL,SANTA CATARINA,m3,50,50,5,10,30,30,5,30,30,,,,240
ÓLEO DIESEL (OUTROS ) (m3),2020,REGIÃO SUL,PARANÁ,m3,5,0,0,5,15,10,15,30,35,,,,115
ÓLEO DIESEL (OUTROS ) (m3),2020,REGIÃO SUDESTE,SÃO PAULO,m3,921,908,587,318,474,680,896,728,923,,,,6435
ÓLEO DIESEL (OUTROS ) (m3),2020,REGIÃO SUDESTE,RIO DE JANEIRO,m3,1005,1062,400,476.485,411,654,975,650,1027,,,,6660.485
ÓLEO DIESEL (OUTROS ) (m3),2020,REGIÃO SUDESTE,ESPÍRITO SANTO,m3,35,45,10,45,15,25,35,25,40,,,,275
ÓLEO DIESEL (OUTROS ) (m3),2020,REGIÃO SUDESTE,MINAS GERAIS,m3,40,20,30,0,0,30,25,20,70,,,,235
ÓLEO DIESEL (OUTROS ) (m3),2020,REGIÃO NORDESTE,BAHIA,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL (OUTROS ) (m3),2020,REGIÃO NORDESTE,SERGIPE,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL (OUTROS ) (m3),2020,REGIÃO NORDESTE,ALAGOAS,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL (OUTROS ) (m3),2020,REGIÃO NORDESTE,PERNAMBUCO,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL (OUTROS ) (m3),2020,REGIÃO NORDESTE,PARAÍBA,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL (OUTROS ) (m3),2020,REGIÃO NORDESTE,RIO GRANDE DO NORTE,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL (OUTROS ) (m3),2020,REGIÃO NORDESTE,CEARÁ,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL (OUTROS ) (m3),2020,REGIÃO NORDESTE,PIAUÍ,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL (OUTROS ) (m3),2020,REGIÃO NORDESTE,MARANHÃO,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL (OUTROS ) (m3),2020,REGIÃO NORTE,TOCANTINS,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL (OUTROS ) (m3),2020,REGIÃO NORTE,AMAPÁ,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL (OUTROS ) (m3),2020,REGIÃO NORTE,PARÁ,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL (OUTROS ) (m3),2020,REGIÃO NORTE,RORAIMA,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL (OUTROS ) (m3),2020,REGIÃO NORTE,AMAZONAS,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL (OUTROS ) (m3),2020,REGIÃO NORTE,ACRE,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL (OUTROS ) (m3),2020,REGIÃO NORTE,RONDÔNIA,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO CENTRO-OESTE,GOIÁS,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO CENTRO-OESTE,MATO GROSSO,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,m3,268,223,209,83,88,100,151,167,169,,,,1458
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO SUL,RIO GRANDE DO SUL,m3,2267,1994,2268.5,2438,1639,1880.5,1935,2002,1965,,,,18389
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO SUL,SANTA CATARINA,m3,3370.995,4464.114,4407.813,3363.963,5065.823,4966.42,5526.544,5211.03,5605.297,,,,41981.999
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO SUL,PARANÁ,m3,664.5,777.81,893,507.845,883.962,647,537.96,718.436,800,,,,6430.513
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO SUDESTE,SÃO PAULO,m3,2612,2099,1999.7,1567,1986,1850,2643.394,2431.1,2432.2,,,,19620.394
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO SUDESTE,RIO DE JANEIRO,m3,27118.505,22383.562,20448.43,14651.803,15091.076,12113.966,22951.328,18872.302,19329.804,,,,172960.776
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO SUDESTE,ESPÍRITO SANTO,m3,2033,2039.817,2233.864,1897,1759.556,1690,2485,1604,2527.707,,,,18269.944
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO SUDESTE,MINAS GERAIS,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO NORDESTE,BAHIA,m3,1275,1009,767,598,530,264,341,656,761,,,,6201
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO NORDESTE,SERGIPE,m3,70,75,55,80,60,35,85,90,195,,,,745
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO NORDESTE,ALAGOAS,m3,105,215,40,0,85,0,20,5,50,,,,520
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO NORDESTE,PERNAMBUCO,m3,966,709.6,565,80,190,255,187,170,185,,,,3307.6
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO NORDESTE,PARAÍBA,m3,10,0,25,0,0,0,0,0,0,,,,35
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO NORDESTE,RIO GRANDE DO NORTE,m3,620,630,635,480,465,555,565,465,469,,,,4884
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO NORDESTE,CEARÁ,m3,720,605,790,881,1124,696,1266,920,1126,,,,8128
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO NORDESTE,PIAUÍ,m3,20,100,130,85,275,165,255,210,200,,,,1440
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO NORDESTE,MARANHÃO,m3,810,660,1195,620,645,575,675,620,900,,,,6700
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO NORTE,TOCANTINS,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO NORTE,AMAPÁ,m3,148,96,147,123,123,227,179,164.5,212.5,,,,1420
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO NORTE,PARÁ,m3,11805.369,14032.587,12468.769,10222.22,9488.268,12142.089,13381.139,16378.618,15905.664,,,,115824.723
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO NORTE,RORAIMA,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO NORTE,AMAZONAS,m3,13937.435,12828.828,14965.631,14762.751,13351.599,13619.994,19036.644,16951.13,17712.097,,,,137166.109
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO NORTE,ACRE,m3,59,114,123,62,193,111,91,97,87,,,,937
ÓLEO DIESEL MARÍTIMO (m3),2020,REGIÃO NORTE,RONDÔNIA,m3,1332.7,1290.5,1817.6,1616,1550,1629.2,2343.5,2466.59,2485.95,,,,16532.04
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO CENTRO-OESTE,GOIÁS,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO CENTRO-OESTE,MATO GROSSO,m3,167,301,368,311,644,708,847,1472,0,,,,4818
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO SUL,RIO GRANDE DO SUL,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO SUL,SANTA CATARINA,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO SUL,PARANÁ,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO SUDESTE,SÃO PAULO,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO SUDESTE,RIO DE JANEIRO,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO SUDESTE,ESPÍRITO SANTO,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO SUDESTE,MINAS GERAIS,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORDESTE,BAHIA,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORDESTE,SERGIPE,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORDESTE,ALAGOAS,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORDESTE,PERNAMBUCO,m3,250,258,258,195,307,440,356,245,201,,,,2510
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORDESTE,PARAÍBA,m3,0,16,81,43,30,35,41,36,48,,,,330
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORDESTE,RIO GRANDE DO NORTE,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORDESTE,CEARÁ,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORDESTE,PIAUÍ,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORDESTE,MARANHÃO,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORTE,TOCANTINS,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORTE,AMAPÁ,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORTE,PARÁ,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORTE,RORAIMA,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORTE,AMAZONAS,m3,1032.987,0,0.465,6533.991,5460.707,9202.377,15144.893,0,0,,,,37375.42
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORTE,ACRE,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL S-1800 (m3),2020,REGIÃO NORTE,RONDÔNIA,m3,0,0,0,0,0,0,0,0,0,,,,0
ÓLEO DIESEL S-500 (m3),2020,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,m3,10026,10350,9978,8193.807,9256.5,9805.5,10902.5,11450.1,10519,,,,90481.407
ÓLEO DIESEL S-500 (m3),2020,REGIÃO CENTRO-OESTE,GOIÁS,m3,101054.4,120935.595,126006.906,104739.17,117458.22,130110.2,150423.82,143609.71,138652.48,,,,1132990.501
ÓLEO DIESEL S-500 (m3),2020,REGIÃO CENTRO-OESTE,MATO GROSSO,m3,154195.4,169852.26,129212.528,92213.422,119451.612,151928.166,168693.955,134370.268,131683.909,,,,1251601.52
ÓLEO DIESEL S-500 (m3),2020,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,m3,55391.632,73826.795,85763.475,58008.482,62762.868,64825.624,80225.452,76233.664,84178.444,,,,641216.436
ÓLEO DIESEL S-500 (m3),2020,REGIÃO SUL,RIO GRANDE DO SUL,m3,157708.742,157135.263,221449.832,180505.971,164610.387,144846.882,140683.927,163166.33,144939.599,,,,1475046.933
ÓLEO DIESEL S-500 (m3),2020,REGIÃO SUL,SANTA CATARINA,m3,100281.612,96826.412,100048.487,88363.874,91958.737,86959.952,92915.425,93699.649,96365.363,,,,847419.511
ÓLEO DIESEL S-500 (m3),2020,REGIÃO SUL,PARANÁ,m3,237172.751,294025.691,292131.284,230398.029,251157.268,246568.529,274719.394,273479.589,286596.325,,,,2386248.86
ÓLEO DIESEL S-500 (m3),2020,REGIÃO SUDESTE,SÃO PAULO,m3,397804.561,395116.182,465270.665,442261.557,475081.205,498678.739,554360.891,518656.419,526360.927,,,,4273591.146
ÓLEO DIESEL S-500 (m3),2020,REGIÃO SUDESTE,RIO DE JANEIRO,m3,50007.38,46028.89,48479.043,40919.121,45799.09,53374.001,53481.054,55388.94,53451.652,,,,446929.171
ÓLEO DIESEL S-500 (m3),2020,REGIÃO SUDESTE,ESPÍRITO SANTO,m3,40113.03,39997.621,40645,36485.627,39312.344,41922.066,44987.55,45859.561,46500.53,,,,375823.329
ÓLEO DIESEL S-500 (m3),2020,REGIÃO SUDESTE,MINAS GERAIS,m3,272212.094,268613.929,296150.559,258639.867,278235.345,302538.15,331557.97,323497.518,326407.606,,,,2657853.038
ÓLEO DIESEL S-500 (m3),2020,REGIÃO NORDESTE,BAHIA,m3,103435.3,97063.4,101373.021,87812.186,91804.403,102269.247,108356.101,111616.511,111922.599,,,,915652.768
