COMBUSTÍVEL,ANO,REGIÃO,ESTADO,UNIDADE,JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ,TOTAL
QUEROSENE DE AVIAÇÃO (m3),2015,REGIÃO CENTRO-OESTE,GOIÁS,m3,6832.51,6297.08,6291.574,6130.287,8228.258,7088.376,7393.488,8674.97,7740.304,6900.202,6654.567,6759.131,84990.747
QUEROSENE DE AVIAÇÃO (m3),2015,REGIÃO CENTRO-OESTE,MATO GROSSO,m3,8060.177,6177.44,6867.837,5959.827,6182.46,6251.35,6361.036,6167.137,6246.192,6337.578,6565.011,6726.592,77902.637
QUEROSENE DE AVIAÇÃO (m3),2015,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,m3,3421.765,3050.205,3333.67,3542.302,3331.78,3180.275,3036.623,3378.762,3366.813,3379.909,3486.593,3454.378,39963.075
QUEROSENE DE AVIAÇÃO (m3),2015,REGIÃO SUL,RIO GRANDE DO SUL,m3,18424.83,15539.821,17349.016,16737.852,17616.325,17305.448,17750.192,18755.719,17488.829,16946.487,16144.929,16647.066,206706.514
QUEROSENE DE AVIAÇÃO (m3),2015,REGIÃO SUL,SANTA CATARINA,m3,10343.386,7847.694,8913.295,7246.287,8316.224,8776.139,9598.35,9992.243,9650.921,10029.348,9898.276,11184.31,111796.473
QUEROSENE DE AVIAÇÃO (m3),2015,REGIÃO SUL,PARANÁ,m3,21007.698,18319.424,22015.054,17355.519,16971.715,15815.068,16376.452,16039.944,16445.399,17144.492,17594.122,16448.681,211533.568
QUEROSENE DE AVIAÇÃO (m3),2015,REGIÃO SUDESTE,SÃO PAULO,m3,265494.122,240291.68,256378.597,246836.039,249575.094,238983.652,264894.658,247464.125,245889.834,253183.818,240776.787,251884.158,3001652.564
QUEROSENE DE AVIAÇÃO (m3),2015,REGIÃO SUDESTE,RIO DE JANEIRO,m3,109011.137,97794.11,105401.206,101067.64,106066.501,101047.722,110940.638,108825.413,98602.866,100408.254,94782.638,96347.384,1230295.509
QUEROSENE DE AVIAÇÃO (m3),2015,REGIÃO SUDESTE,ESPÍRITO SANTO,m3,5036.502,4110.101,3236.065,4454.675,3152.64,2775.94,3319.22,2904.709,3334.9,3381.915,3725.158,3843.657,43275.482
QUEROSENE DE AVIAÇÃO (m3),2015,REGIÃO SUDESTE,MINAS GERAIS,m3,26750.701,22524.46,25512.025,24283.829,27780.528,27842.421,30860.658,28092.365,27410.642,28160.914,26463.475,28386.982,324069
QUEROSENE DE AVIAÇÃO (m3),2015,REGIÃO NORDESTE,BAHIA,m3,32262.537,28212.254,28016.064,24703.121,24218.142,23477.683,27121.614,24313.505,23027.576,24108.847,24303.157,28979.079,312743.579
QUEROSENE DE AVIAÇÃO (m3),2015,REGIÃO NORDESTE,SERGIPE,m3,3106.822,2453.365,2319.105,1996.1,2176.886,2096.277,2494.713,2229.185,2157.858,2295.812,2628.925,2878.995,28834.043
QUEROSENE DE AVIAÇÃO (m3),2015,REGIÃO NORDESTE,ALAGOAS,m3,6322.814,4097.206,3877.967,3737.343,3789.353,3781.514,4676.268,4169.844,3864.078,3936.131,3884.743,5399.627,51536.888
QUEROSENE DE AVIAÇÃO (m3),2015,REGIÃO NORDESTE,PERNAMBUCO,m3,22246.029,19095.709,19031.653,17159.984,16473.203,19471.279,22050.512,19129.684,18132.979,17933.817,17409.63,20228.047,228362.526
QUEROSENE DE AVIAÇÃO (m3),2015,REGIÃO NORDESTE,PARAÍBA,m3,5248.059,4103.324,4626.531,4184.056,4161.065,3931.194,4351.777,3675.636,3583.57,3776.766,4008.65,4377.304,50027.932
QUEROSENE DE AVIAÇÃO (m3),2015,REGIÃO NORDESTE,RIO GRANDE DO NORTE,m3,11001.084,7192.157,7208.209,6669.981,6941.806,7251.542,8909.677,8157.855,6873.177,7924.791,8144.889,9343.266,95618.434
QUEROSENE DE AVIAÇÃO (m3),2015,REGIÃO NORDESTE,CEARÁ,m3,25063.024,18883.516,18813.087,18577.833,20058.39,18605.52,20604.906,18552.553,17309.991,17600.813,17150.942,19686.955,230907.53
QUEROSENE DE AVIAÇÃO (m3),2015,REGIÃO NORDESTE,PIAUÍ,m3,2567.395,2097.261,2242.044,2183.84,2116.943,1737.515,2181.326,1754.634,1722.328,1736.178,1885.735,2288.316,24513.515
QUEROSENE DE AVIAÇÃO (m3),2015,REGIÃO NORDESTE,MARANHÃO,m3,4531.761,3888.202,3965.585,3589.977,3500.262,3411.698,4850.074,4068.726,3948.686,4577.038,4823.85,5009.895,50165.754
QUEROSENE DE AVIAÇÃO (m3),2015,REGIÃO NORTE,TOCANTINS,m3,598.31,655.933,702.704,654.073,416.161,362.341,390.448,297.768,456.053,716.722,705.598,587.172,6543.283
QUEROSENE DE AVIAÇÃO (m3),2015,REGIÃO NORTE,AMAPÁ,m3,589.348,422.771,423.288,340.848,532.375,348.107,454.782,445.296,430.303,478.526,366.271,421.544,5253.459
QUEROSENE DE AVIAÇÃO (m3),2015,REGIÃO NORTE,PARÁ,m3,14568.013,12306.509,13933.952,13519.297,13462.983,13269.662,14634.091,13203.251,13806.475,14788.662,13801.775,13513.702,164808.372
QUEROSENE DE AVIAÇÃO (m3),2015,REGIÃO NORTE,RORAIMA,m3,461.123,419.957,740.763,720.683,622.209,507.267,550.404,607.064,647.41,557.178,533.799,488.388,6856.245
QUEROSENE DE AVIAÇÃO (m3),2015,REGIÃO NORTE,AMAZONAS,m3,15296.222,13422.323,13986.095,12374.914,12282.359,12913.525,13876.186,12561.227,12669.583,13679.615,13034.362,12139.232,158235.643
QUEROSENE DE AVIAÇÃO (m3),2015,REGIÃO NORTE,ACRE,m3,1050.883,946.047,1024.244,849.415,851.018,723.24,778.487,733.165,700.727,739.995,774.335,771.437,9942.993
QUEROSENE DE AVIAÇÃO (m3),2015,REGIÃO NORTE,RONDÔNIA,m3,2639.766,2527.961,2544.493,2324.945,2317.101,1934.425,2513.22,2035.446,2278.528,2513.683,2439.763,2727.638,28796.969
QUEROSENE ILUMINANTE (m3),2015,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
QUEROSENE ILUMINANTE (m3),2015,REGIÃO CENTRO-OESTE,GOIÁS,m3,0,0,10,10,0,0,0,0,0,0,0,0,20
QUEROSENE ILUMINANTE (m3),2015,REGIÃO CENTRO-OESTE,MATO GROSSO,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
QUEROSENE ILUMINANTE (m3),2015,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
QUEROSENE ILUMINANTE (m3),2015,REGIÃO SUL,RIO GRANDE DO SUL,m3,79,73,132,58,85,75,71,80,72,56,73.2,74.2,928.4
QUEROSENE ILUMINANTE (m3),2015,REGIÃO SUL,SANTA CATARINA,m3,166,139,120,132.5,122,110,104,120,88,143,100,185,1529.5
QUEROSENE ILUMINANTE (m3),2015,REGIÃO SUL,PARANÁ,m3,30,30,19,70,0,34,25,20,29,35,26,10,328
QUEROSENE ILUMINANTE (m3),2015,REGIÃO SUDESTE,SÃO PAULO,m3,43,50,231.246,63,36,41,33,28,53,51,15,30,674.246
QUEROSENE ILUMINANTE (m3),2015,REGIÃO SUDESTE,RIO DE JANEIRO,m3,10.034,3.423,0,0,0,0,0,0,0,0,0,0,13.457
QUEROSENE ILUMINANTE (m3),2015,REGIÃO SUDESTE,ESPÍRITO SANTO,m3,0.18,0,0,0,0,0,0,0,0,0.054,0,0,0.234
QUEROSENE ILUMINANTE (m3),2015,REGIÃO SUDESTE,MINAS GERAIS,m3,130,140,125,180,165,120,115,170,105,165,210,110,1735
QUEROSENE ILUMINANTE (m3),2015,REGIÃO NORDESTE,BAHIA,m3,7.054,0,9.4,13.308,9.2,10.8,30,32.054,39.857,47,42,6.098,246.771
QUEROSENE ILUMINANTE (m3),2015,REGIÃO NORDESTE,SERGIPE,m3,0.644,0.545,0.543,0.858,0.65,0.004,0.33,1.586,0.052,0.011,0.015,0.012,5.25
QUEROSENE ILUMINANTE (m3),2015,REGIÃO NORDESTE,ALAGOAS,m3,0.471,0.257,0.235,0.513,0.342,0.107,0.064,0.428,0,0,0,0,2.417
QUEROSENE ILUMINANTE (m3),2015,REGIÃO NORDESTE,PERNAMBUCO,m3,15,15,30,15,15,30,15,0,45,30,15,0,225
QUEROSENE ILUMINANTE (m3),2015,REGIÃO NORDESTE,PARAÍBA,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
QUEROSENE ILUMINANTE (m3),2015,REGIÃO NORDESTE,RIO GRANDE DO NORTE,m3,4.8,0.6,16.4,7.8,0.6,1.6,5.4,7.6,6.8,0.2,4.6,0,56.4
QUEROSENE ILUMINANTE (m3),2015,REGIÃO NORDESTE,CEARÁ,m3,1.2,0,0,1,1,0,0,1,0,0,0,0,4.2
QUEROSENE ILUMINANTE (m3),2015,REGIÃO NORDESTE,PIAUÍ,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
QUEROSENE ILUMINANTE (m3),2015,REGIÃO NORDESTE,MARANHÃO,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
QUEROSENE ILUMINANTE (m3),2015,REGIÃO NORTE,TOCANTINS,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
QUEROSENE ILUMINANTE (m3),2015,REGIÃO NORTE,AMAPÁ,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
QUEROSENE ILUMINANTE (m3),2015,REGIÃO NORTE,PARÁ,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
QUEROSENE ILUMINANTE (m3),2015,REGIÃO NORTE,RORAIMA,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
QUEROSENE ILUMINANTE (m3),2015,REGIÃO NORTE,AMAZONAS,m3,0,0,0,0,0,0,0,0,5,0,0,0,5
QUEROSENE ILUMINANTE (m3),2015,REGIÃO NORTE,ACRE,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
QUEROSENE ILUMINANTE (m3),2015,REGIÃO NORTE,RONDÔNIA,m3,0,0,0,0,0,0,0,0,0,0,0,0,0
GASOLINA DE AVIAÇÃO (m3),2015,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,m3,17.25392985,29.04965171,34.53483568,34.52427472,29.63757656,42.31074276,36.22489025,36.65830497,25.48546087,25.3181793,39.8112005,15.36699689,366.1760441
GASOLINA DE AVIAÇÃO (m3),2015,REGIÃO CENTRO-OESTE,GOIÁS,m3,507.7795607,473.0736749,456.8085679,594.7305477,398.9598316,319.875248,433.8024331,302.9831785,350.8418684,256.7846445,302.6784591,366.3055801,4764.623594
GASOLINA DE AVIAÇÃO (m3),2015,REGIÃO CENTRO-OESTE,MATO GROSSO,m3,527.6471664,527.3840778,562.2522581,350.0077456,527.1012098,607.8164074,492.6043291,439.8289122,459.8662767,446.355845,393.2951708,485.6394213,5819.79882
GASOLINA DE AVIAÇÃO (m3),2015,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,m3,390.6719918,332.5047485,385.673644,396.6943088,323.4388434,273.5834506,226.5639036,184.6946998,254.6732245,257.1650468,265.1052695,451.1943542,3741.963486
GASOLINA DE AVIAÇÃO (m3),2015,REGIÃO SUL,RIO GRANDE DO SUL,m3,2019.463286,1121.17283,670.5349724,254.3668361,237.9411517,156.9388111,176.0671229,364.6445512,379.570995,466.7369188,793.7400223,1103.579668,7744.757165
GASOLINA DE AVIAÇÃO (m3),2015,REGIÃO SUL,SANTA CATARINA,m3,154.0677368,174.4171924,137.2255759,127.260805,148.2335034,142.9550133,75.73545091,139.9347268,119.9159855,69.34370154,95.38931469,118.0916601,1502.570666
GASOLINA DE AVIAÇÃO (m3),2015,REGIÃO SUL,PARANÁ,m3,537.4535362,400.4184878,557.8991919,557.6385452,479.1379087,381.9678227,346.6204654,400.8025162,391.0127057,353.7921542,283.5234474,384.4539906,5074.720772
GASOLINA DE AVIAÇÃO (m3),2015,REGIÃO SUDESTE,SÃO PAULO,m3,1239.99486,994.4242396,1252.978417,1169.739358,1101.428174,989.5962355,1035.607734,1112.343849,907.6462437,955.0413601,761.780739,885.9615527,12406.54276
GASOLINA DE AVIAÇÃO (m3),2015,REGIÃO SUDESTE,RIO DE JANEIRO,m3,131.2138452,108.4135621,113.0135626,108.2196739,85.81232707,121.7552206,59.48605162,111.2008225,104.7735704,97.92967804,69.98139431,124.8073759,1236.607084
GASOLINA DE AVIAÇÃO (m3),2015,REGIÃO SUDESTE,ESPÍRITO SANTO,m3,66.59895575,30.01767019,60.26887183,21.26930469,77.10960011,18.19976834,86.92291782,62.14935061,45.29647208,76.80920564,88.71021994,51.20401423,684.5563512
GASOLINA DE AVIAÇÃO (m3),2015,REGIÃO SUDESTE,MINAS GERAIS,m3,461.2090111,408.2714289,364.6782184,401.4362835,436.5546943,400.9957553,415.6355907,392.1811623,342.3788995,421.2940188,287.5810459,386.1485337,4718.364642
GASOLINA DE AVIAÇÃO (m3),2015,REGIÃO NORDESTE,BAHIA,m3,312.8076381,256.1353734,231.3546566,154.6571302,187.9296972,171.9764021,179.2459833,163.666791,204.3146855,133.3022862,177.3099992,249.4310472,2422.13169
GASOLINA DE AVIAÇÃO (m3),2015,REGIÃO NORDESTE,SERGIPE,m3,5.698809257,4.582290815,4.407524949,0.525093418,3.71064526,5.381786585,0.833925642,1.019187739,0.847782953,4.626839487,3.034357321,4.334211462,39.00245489
GASOLINA DE AVIAÇÃO (m3),2015,REGIÃO NORDESTE,ALAGOAS,m3,24.7868756,31.92504575,2.861782118,18.32242666,23.78398045,15.88575185,17.95951088,3.369399872,24.65327365,10.81504061,23.37440876,5.006612611,202.7441088
GASOLINA DE AVIAÇÃO (m3),2015,REGIÃO NORDESTE,PERNAMBUCO,m3,43.141161,66.74709732,40.31853171,38.47848453,61.5772429,33.48489583,53.05052224,42.42928367,43.62715739,35.08351457,51.46487517,82.12916921,591.5319355
GASOLINA DE AVIAÇÃO (m3),2015,REGIÃO NORDESTE,PARAÍBA,m3,32.1398099,42.42113922,6.764877136,20.63882181,35.94264877,32.68764937,17.85763392,25.87456982,25.40554346,46.61702393,28.2846101,31.21557739,345.8499048
GASOLINA DE AVIAÇÃO (m3),2015,REGIÃO NORDESTE,RIO GRANDE DO NORTE,m3,13.75524023,11.70845209,2.070708688,13.07422031,19.05367459,4.000162029,13.23564165,15.28699469,17.95770045,8.110344492,23.69168147,17.3481784,159.2929991
GASOLINA DE AVIAÇÃO (m3),2015,REGIÃO NORDESTE,CEARÁ,m3,60.89083331,69.40943078,46.59905225,52.35389067,18.83749169,62.39450958,59.7644951,30.02251583,63.45117933,24.83226494,108.0463804,-44.89370226,551.7083416
GASOLINA DE AVIAÇÃO (m3),2015,REGIÃO NORDESTE,PIAUÍ,m3,57.80228262,46.22689754,57.821097,35.49278231,50.75226285,31.14100338,40.820716,29.10425985,50.72764277,59.13765492,54.53671662,29.99892023,543.5622361
GASOLINA DE AVIAÇÃO (m3),2015,REGIÃO NORDESTE,MARANHÃO,m3,58.4174866,76.58489687,30.09396396,46.13664657,43.69208577,36.72115469,35.48119042,64.53666687,41.88346204,79.28092915,8.103870482,36.04873518,556.9810886
GASOLINA DE AVIAÇÃO (m3),2015,REGIÃO NORTE,TOCANTINS,m3,288.3857172,163.1674474,201.37446,144.3269234,146.8746727,169.0947433,171.2907166,117.4249303,118.860632,152.2630157,157.4313041,214.0520387,2044.546601
GASOLINA DE AVIAÇÃO (m3),2015,REGIÃO NORTE,AMAPÁ,m3,30.01231291,0.008784648,28.01718355,30.01424677,58.01119683,28.01215861,33.09110497,48.85069417,33.65432839,64.31051864,33.61323725,43.10824461,430.7040113
GASOLINA DE AVIAÇÃO (m3),2015,REGIÃO NORTE,PARÁ,m3,347.3952276,364.5908992,295.27028,353.3958799,288.9971543,388.0834202,380.7205054,271.3251153,312.9324143,312.9726374,317.2092008,370.3745735,4003.267308
GASOLINA DE AVIAÇÃO (m3),2015,REGIÃO NORTE,RORAIMA,m3,92.08905801,47.3327256,90.64432155,93.04672125,48.62878959,139.4976062,49.56337753,94.41653077,115.693604,139.2816605,35.19005104,109.0241441,1054.40859
GASOLINA DE AVIAÇÃO (m3),2015,REGIÃO NORTE,AMAZONAS,m3,78.07907035,79.4751496,84.15466793,77.38424848,126.3453505,89.62741784,89.6304199,87.12174299,79.35653337,95.54494036,88.97406363,124.9678658,1100.661471
GASOLINA DE AVIAÇÃO (m3),2015,REGIÃO NORTE,ACRE,m3,60.66423926,40.40400111,43.14699222,97.22930274,48.20531699,51.68583526,81.45331313,116.8418025,101.2879515,64.68177793,53.81018618,130.0215871,889.4323059
GASOLINA DE AVIAÇÃO (m3),2015,REGIÃO NORTE,RONDÔNIA,m3,52.89135799,36.22980511,93.33878448,44.42849776,56.23196881,80.02902769,30.55605353,62.11244027,60.02140638,65.65579839,58.659774,91.28464906,731.4395635
GASOLINA C (m3),2015,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,m3,89940.5,79576,94582.5,93805.583,93644.809,95541.16,92610,94938.5,95743.455,98219.5,91368.88,102296.261,1122267.148
GASOLINA C (m3),2015,REGIÃO CENTRO-OESTE,GOIÁS,m3,139650.042,111441.904,122193.61,125856.523,119062.341,118987.012,124756.982,116090.7,117596.284,123486.391,111449.168,139309.502,1469880.459
GASOLINA C (m3),2015,REGIÃO CENTRO-OESTE,MATO GROSSO,m3,54999.571,40872.6,48881.523,48433.287,44989.71,47230.322,49309.887,45512.483,46608.759,45392.77,41812.35,51469.86,565513.122
GASOLINA C (m3),2015,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,m3,61409.75,47196.969,53531.364,54181.5,52472.25,52860.35,55581.7,53325.112,54369.07,58494.55,54712.129,65618.684,663753.428
GASOLINA C (m3),2015,REGIÃO SUL,RIO GRANDE DO SUL,m3,320937.876,256567.619,291003.758,297971.565,271891.12,280511.596,288384.019,279648.695,280886.515,297957.871,276769.683,352208.372,3494738.689
GASOLINA C (m3),2015,REGIÃO SUL,SANTA CATARINA,m3,237024.686,198119.546,207278.542,218122.966,197986.122,204545.407,215029.888,205607.859,205704.216,215385.846,204354.648,251470.039,2560629.765
GASOLINA C (m3),2015,REGIÃO SUL,PARANÁ,m3,242220.226,196023.501,210898.378,216098.169,205934.755,212838.146,217594.325,206724.52,207682.894,215187.622,208549.366,251427.605,2591179.507
GASOLINA C (m3),2015,REGIÃO SUDESTE,SÃO PAULO,m3,887345.737,716129.869,783760.428,794263.82,762258.764,769552.53,762618.946,747261.46,743934.012,797607.837,758493.16,913506.63,9436733.193
GASOLINA C (m3),2015,REGIÃO SUDESTE,RIO DE JANEIRO,m3,258807.436,211345.582,225601.761,224118.637,215655.677,218122.719,224642.475,220292.691,218484.636,232243.996,215320.851,268936.781,2733573.242
GASOLINA C (m3),2015,REGIÃO SUDESTE,ESPÍRITO SANTO,m3,86528,69425.5,75555.5,77293.182,71434.5,73939.311,77349.42,72447.5,74506.971,79933.899,72445.7,86161.738,917021.221
GASOLINA C (m3),2015,REGIÃO SUDESTE,MINAS GERAIS,m3,433679.79,348163.535,370246.895,365153.508,339249.032,344770.899,355109.676,322726.51,322028.026,343621.919,331251.098,420428.146,4296429.034
GASOLINA C (m3),2015,REGIÃO NORDESTE,BAHIA,m3,207030.611,156029.186,169595.597,165182.302,157669.921,168706.78,170199.59,162410.793,168705.526,168769.724,155895.4,200598.1,2050793.53
GASOLINA C (m3),2015,REGIÃO NORDESTE,SERGIPE,m3,36323.7,29973.2,32413,32915.7,30546.2,31811.2,32578.1,31097,32539.3,33238.393,30809.172,36502,390746.965
GASOLINA C (m3),2015,REGIÃO NORDESTE,ALAGOAS,m3,41025.5,31978.48,35621.4,36702.5,34725.989,33600.5,34341.837,33151.487,35134.5,36337.5,33539,39714,425872.693
GASOLINA C (m3),2015,REGIÃO NORDESTE,PERNAMBUCO,m3,136572.1,103363.4,115450.522,120706.37,113043.256,110632.216,113559.813,110114.928,111206.995,114205.615,107111.365,121757.387,1377723.967
GASOLINA C (m3),2015,REGIÃO NORDESTE,PARAÍBA,m3,62530.14,48574,52695.839,54629.792,52495.28,55413.58,55675.422,53820.103,55608.925,58328.957,53961.04,58663.67,662396.748
GASOLINA C (m3),2015,REGIÃO NORDESTE,RIO GRANDE DO NORTE,m3,58504.552,46854.451,52675.064,53451.377,52396.139,53368.378,54746.45,53206.61,53444.976,55011.9,51316.85,59807,644783.747
GASOLINA C (m3),2015,REGIÃO NORDESTE,CEARÁ,m3,123979.11,99017.4,107959.77,111544.799,106849.374,110744.906,113019.093,107867.275,111824.5,115353.892,103209.516,120024.779,1331394.414
GASOLINA C (m3),2015,REGIÃO NORDESTE,PIAUÍ,m3,53958.5,41207.86,47179.267,46572.8,46076.5,47350.05,51229.518,48075,49270.423,49594,45390.1,54014.4,579918.418
GASOLINA C (m3),2015,REGIÃO NORDESTE,MARANHÃO,m3,78510.445,66254.212,71321.4,71792.1,71334.7,71550.4,77660.2,74496.9,75674.257,77825.8,70652.001,82869.4,889941.815
GASOLINA C (m3),2015,REGIÃO NORTE,TOCANTINS,m3,30724.2,25078.4,27290.875,28652.3,27584.2,28781.75,32764.05,28276.45,29460.75,29433.61,27031.45,33105.4,348183.435
GASOLINA C (m3),2015,REGIÃO NORTE,AMAPÁ,m3,12628.4,11677.4,12442.9,12538.5,12398.7,12999.4,12970.221,13202.1,13348.9,13375.5,12079.3,14091.9,153753.221
GASOLINA C (m3),2015,REGIÃO NORTE,PARÁ,m3,96746.05,83505.42,89832.128,92122.95,91234.284,92873.5,98040.45,96218.38,96757.544,101043.888,90322.54,103269.13,1131966.264
GASOLINA C (m3),2015,REGIÃO NORTE,RORAIMA,m3,10709.6,8981.3,10301,10247,9707.6,10520.3,10321.643,10316.6,11069.4,10632.8,9908,11175,123890.243
GASOLINA C (m3),2015,REGIÃO NORTE,AMAZONAS,m3,50420.809,43948.452,49900.16,51375.645,49845.917,50611.343,52786.015,55139.448,54941.607,55214.612,48352.209,54667.213,617203.43
GASOLINA C (m3),2015,REGIÃO NORTE,ACRE,m3,12134.5,9811.5,11177,11877,11209,11974.5,12584,12087.84,12175.5,12289,10555,12384,140258.84
GASOLINA C (m3),2015,REGIÃO NORTE,RONDÔNIA,m3,36068.6,29005.234,32815.9,33819.11,33268.5,34794.2,36685.21,35357.495,36365.9,36830.183,32944.9,38899.8,416855.032
GLP (m3),2016,REGIÃO CENTRO-OESTE,DISTRITO FEDERAL,m3,13250.00543,13358.23551,14449.61051,14442.74275,14733.24275,15252.13043,15193.61594,15783.64312,14726.57971,14004.22283,14468.84964,15582.89855,175245.7772
GLP (m3),2016,REGIÃO CENTRO-OESTE,GOIÁS,m3,42470.99819,43699.09783,45849.94746,42371.9837,44462.86051,45428.67572,43966.80254,47156.03986,43316.47283,42593.65399,44729.9692,46558.30072,532604.8025
GLP (m3),2016,REGIÃO CENTRO-OESTE,MATO GROSSO,m3,16283.77174,17427.2337,18991.75543,17237.89312,17828.53623,18417.17391,17813.46014,18707.375,18113.13043,17626.32428,17690.01449,18314.9837,214451.6522
GLP (m3),2016,REGIÃO CENTRO-OESTE,MATO GROSSO DO SUL,m3,13023.87319,13628.97645,14946.58333,13612.49819,15501.30978,16280.93841,15571.71196,16011.58877,15330.33333,14060.98913,14402.38587,14669.57246,177040.7609
GLP (m3),2016,REGIÃO SUL,RIO GRANDE DO SUL,m3,58655.48551,60708.84783,70078.33514,68012.87319,78217.7663,83097.95109,77665.00543,82631.64312,74237.86957,70194.97283,69383.38587,67252.02717,860136.163
GLP (m3),2016,REGIÃO SUL,SANTA CATARINA,m3,41168.56884,41726.91304,45497.61594,42817.52717,48182.53623,51191.90399,49373.39674,51955.43659,47764.33152,45766.46014,45797.85507,45796.73913,557039.2844
GLP (m3),2016,REGIÃO SUL,PARANÁ,m3,67397.06884,70314.53804,78017.31159,72527.59964,82978.44928,88422.57971,84527.73188,89106.06159,81913.40036,78619.82971,76581.00543,77780.68297,948186.2591
GLP (m3),2016,REGIÃO SUDESTE,SÃO PAULO,m3,238285.2844,245791.5453,271807.0489,251297.6467,279864.3188,295882.913,286036.1558,298744.4583,278135.4746,266815.2355,267171.2772,271375.1884,3251206.547
GLP (m3),2016,REGIÃO SUDESTE,RIO DE JANEIRO,m3,73203.96558,73472.47283,81051.11775,78149.38587,86410.77717,89743.91486,89110.17754,91226.43297,86340.76087,83666.4529,82953.69203,89727.28804,1005056.438
GLP (m3),2016,REGIÃO SUDESTE,ESPÍRITO SANTO,m3,19109.07971,19362.01449,20660.21739,19806.89674,21855.875,22543.75906,22373.58514,24066.89674,21636.56884,21241.80072,21471.14493,22167.57971,256295.4185
GLP (m3),2016,REGIÃO SUDESTE,MINAS GERAIS,m3,109019.817,111151.0145,119049.8406,112295.3243,120405.1649,126793.0851,125630.2645,131123.9801,118352.5145,114264.1812,119006.8098,126493.7373,1433585.734
GLP (m3),2016,REGIÃO NORDESTE,BAHIA,m3,68037.11051,68257.35688,72261.14312,70448.32971,72638.80978,73471.60326,78420.24638,81653.82971,76783.21014,73358.96558,72319.40217,76713.16486,884363.1721
GLP (m3),2016,REGIÃO NORDESTE,SERGIPE,m3,10030.5308,9992.168478,10636.86957,10360.57971,10709.57246,10857.08696,11495.24094,11893.22645,11133.8279,10699.05797,10760.78442,10978.32609,129547.2717
GLP (m3),2016,REGIÃO NORDESTE,ALAGOAS,m3,13529.12862,13166.73551,13947.40217,13545.16304,14041.75181,14234.35507,14400.61051,15779.16486,14750.81703,14267.12319,14267.16304,14750.80616,170680.221
GLP (m3),2016,REGIÃO NORDESTE,PERNAMBUCO,m3,43239.63768,43165.36051,47029.04529,46151.61232,45999.08514,47444.7971,47859.55072,51602.6558,47703.81522,46716.93841,46366.59239,49639.54891,562918.6395
GLP (m3),2016,REGIÃO NORDESTE,PARAÍBA,m3,18787.36232,19004.23007,20183.27899,19345.7663,20254.29348,20661.34601,20302.51449,22483.67391,20526.78261,20173.77899,20078.42754,21071.13587,242872.5906
GLP (m3),2016,REGIÃO NORDESTE,RIO GRANDE DO NORTE,m3,16157.9529,15774.48188,16955.62862,16464.64312,16821.03442,17005.61957,17000.58152,18432.35507,17295.60326,16309.15942,16819.76449,17745.43659,202782.2609
GLP (m3),2016,REGIÃO NORDESTE,CEARÁ,m3,39798.17754,41576.08877,43932.58152,45255.61775,47883.24819,48820.22645,44375.51812,52753.29529,45771.44565,44275.80978,43375.85688,45983.83514,543801.7011
GLP (m3),2016,REGIÃO NORDESTE,PIAUÍ,m3,13451.91848,13358.55797,14084.49094,13843.76449,13970.39674,13723.4692,12646.88225,15929.4837,13498.07609,13478.41848,13203.63225,14290.28804,165479.3786
GLP (m3),2016,REGIÃO NORDESTE,MARANHÃO,m3,21591.63225,22318.44384,24072.46377,22529.58333,23424.93116,23045.32971,21948.44022,25565.36232,22779.03442,22377.98007,22373.57428,24321.21196,276347.9873
GLP (m3),2016,REGIÃO NORTE,TOCANTINS,m3,6106.480072,6336.764493,6853.463768,6395.971014,6407.512681,6502.202899,6165.929348,6934.771739,6267.291667,6203.628623,6468.639493,6785.228261,77427.88406
